,Action,Amount,Price,TValue,Intent
0000-00-00 00:00:00-00:00,NA,0,0,0,NA
2021-11-03 09:30:00-04:00,sell,1000,2.3399999141693115,2339.9999141693115,SHORT
2021-11-03 09:37:00-04:00,buy,1000,2.3499999046325684,2349.9999046325684,CLOSE_SHORT
2021-11-03 10:51:00-04:00,buy,1000,2.359999895095825,2359.999895095825,LONG
2021-11-03 11:14:00-04:00,sell,1000,2.3539665937423706,2353.9665937423706,CLOSE_LONG
2021-11-03 11:38:00-04:00,sell,1000,2.3499999046325684,2349.9999046325684,SHORT
2021-11-03 12:58:00-04:00,buy,1000,2.352644364039103,2352.644364039103,CLOSE_SHORT
2021-11-03 14:48:00-04:00,buy,1000,2.380000114440918,2380.000114440918,LONG
