,Action,Amount,Price,TValue,Intent
0000-00-00 00:00:00-00:00,NA,0,0,0,NA
2021-11-05 09:36:00-04:00,sell,1000,2.359999895095825,2359.999895095825,SHORT
2021-11-05 09:37:00-04:00,buy,1000,2.3700000047683716,2370.0000047683716,CLOSE_SHORT
2021-11-05 10:00:00-04:00,buy,1000,2.380000114440918,2380.000114440918,LONG
2021-11-05 10:13:00-04:00,sell,1000,2.3750000476837156,2375.000047683716,CLOSE_LONG
2021-11-05 10:20:00-04:00,sell,1000,2.359999895095825,2359.999895095825,SHORT
2021-11-05 15:38:00-04:00,buy,1000,2.3421133041381834,2342.1133041381836,CLOSE_SHORT
