,Timestamp,Action,Amount,Price,TValue,Intent,Balance
0000-00-00 00:00:00-00:00,,NA,0,0,0,NA,9911.984210131395
2021-11-09 09:30:00-05:00,,sell,796.0,12.4399995803833,9902.239665985107,SHORT,19814.223876116503
2021-11-09 09:33:00-05:00,,buy,796.0,12.447499752044678,9908.209802627563,CLOSE_SHORT,9906.01407348894
2021-11-09 09:39:00-05:00,,buy,795.0,12.449999809265137,9897.749848365784,LONG,8.264225123155484
2021-11-09 09:41:00-05:00,,sell,795.0,12.446249723434448,9894.768530130386,CLOSE_LONG,9903.032755253542
2021-11-09 09:45:00-05:00,,sell,796.0,12.4399995803833,9902.239665985107,SHORT,19805.27242123865
2021-11-09 09:57:00-05:00,,buy,796.0,12.44408552987235,9905.492081778391,CLOSE_SHORT,9899.780339460258
2021-11-09 10:00:00-05:00,,sell,796.0,12.431099891662598,9895.155513763428,SHORT,19794.935853223687
2021-11-09 10:13:00-05:00,,buy,796.0,12.437735693795341,9900.437612261092,CLOSE_SHORT,9894.498240962595
2021-11-09 10:20:00-05:00,,buy,795.0,12.4399995803833,9889.799666404724,LONG,4.698574557871325
2021-11-09 10:31:00-05:00,,sell,795.0,12.436553319295248,9887.059888839722,CLOSE_LONG,9891.758463397593
2021-11-09 10:37:00-05:00,,sell,795.0,12.430000305175781,9881.850242614746,SHORT,19773.60870601234
2021-11-09 11:00:00-05:00,,buy,795.0,12.431753412882488,9883.243963241577,CLOSE_SHORT,9890.364742770762
2021-11-09 11:01:00-05:00,,sell,796.0,12.420000076293945,9886.32006072998,SHORT,19776.684803500742
2021-11-09 11:07:00-05:00,,buy,796.0,12.429440053304036,9893.834282430013,CLOSE_SHORT,9882.85052107073
2021-11-09 11:17:00-05:00,,buy,795.0,12.430000305175781,9881.850242614746,LONG,1.0002784559837892
2021-11-09 11:26:00-05:00,,sell,795.0,12.430080032348632,9881.913625717163,CLOSE_LONG,9882.913904173147
2021-11-09 11:30:00-05:00,,sell,795.0,12.430000305175781,9881.850242614746,SHORT,19764.764146787893
2021-11-09 11:38:00-05:00,,buy,795.0,12.429866727193197,9881.744048118591,CLOSE_SHORT,9883.020098669302
2021-11-09 11:43:00-05:00,,sell,795.0,12.420000076293945,9873.900060653687,SHORT,19756.92015932299
2021-11-09 11:50:00-05:00,,buy,795.0,12.42961343129476,9881.542677879333,CLOSE_SHORT,9875.377481443655
2021-11-09 11:52:00-05:00,,buy,794.0,12.43690013885498,9874.898710250854,LONG,0.4787711928001954
2021-11-09 11:53:00-05:00,,sell,794.0,12.429780069986979,9869.24537556966,CLOSE_LONG,9869.72414676246
2021-11-09 11:58:00-05:00,,sell,794.0,12.430000305175781,9869.42024230957,SHORT,19739.144389072033
2021-11-09 12:24:00-05:00,,buy,794.0,12.424540138244629,9865.084869766235,CLOSE_SHORT,9874.059519305798
2021-11-09 12:25:00-05:00,,sell,795.0,12.420000076293945,9873.900060653687,SHORT,19747.959579959483
2021-11-09 12:33:00-05:00,,buy,795.0,12.422000122070312,9875.490097045898,CLOSE_SHORT,9872.469482913584
2021-11-09 12:34:00-05:00,,sell,794.0,12.420000076293945,9861.480060577393,SHORT,19733.949543490977
2021-11-09 12:37:00-05:00,,buy,794.0,12.422000122070312,9863.068096923827,CLOSE_SHORT,9870.88144656715
2021-11-09 12:38:00-05:00,,sell,794.0,12.420000076293945,9861.480060577393,SHORT,19732.361507144542
2021-11-09 12:48:00-05:00,,buy,794.0,12.423000081380208,9863.862064615885,CLOSE_SHORT,9868.499442528657
2021-11-09 12:49:00-05:00,,buy,793.0,12.430000305175781,9856.990242004395,LONG,11.509200524262269
2021-11-09 12:51:00-05:00,,sell,793.0,12.423333422342937,9851.703403917949,CLOSE_LONG,9863.212604442211
2021-11-09 12:53:00-05:00,,sell,794.0,12.420000076293945,9861.480060577393,SHORT,19724.692665019604
2021-11-09 12:54:00-05:00,,buy,794.0,12.42466672261556,9865.185377756756,CLOSE_SHORT,9859.507287262848
2021-11-09 12:56:00-05:00,,sell,793.0,12.420000076293945,9849.060060501099,SHORT,19708.567347763947
2021-11-09 13:16:00-05:00,,buy,793.0,12.423826662699382,9852.09454352061,CLOSE_SHORT,9856.472804243336
2021-11-09 13:18:00-05:00,,sell,793.0,12.420000076293945,9849.060060501099,SHORT,19705.532864744433
2021-11-09 13:44:00-05:00,,buy,793.0,12.420826721191407,9849.715589904787,CLOSE_SHORT,9855.817274839646
2021-11-09 13:45:00-05:00,,buy,793.0,12.425000190734863,9853.025151252747,LONG,2.7921235868998338
2021-11-09 13:47:00-05:00,,sell,793.0,12.4206667582194,9849.588739267985,CLOSE_LONG,9852.380862854885
2021-11-09 13:50:00-05:00,,sell,793.0,12.420000076293945,9849.060060501099,SHORT,19701.440923355985
2021-11-09 13:59:00-05:00,,buy,793.0,12.421000099182129,9849.853078651427,CLOSE_SHORT,9851.587844704558
2021-11-09 14:02:00-05:00,,buy,792.0,12.425000190734863,9840.600151062012,LONG,10.987693642546219
2021-11-09 14:10:00-05:00,,sell,792.0,12.421666781107584,9837.960090637207,CLOSE_LONG,9848.947784279753
2021-11-09 14:14:00-05:00,,sell,792.0,12.420000076293945,9836.640060424805,SHORT,19685.587844704558
2021-11-09 14:17:00-05:00,,buy,792.0,12.422000122070312,9838.224096679687,CLOSE_SHORT,9847.36374802487
2021-11-09 14:18:00-05:00,,buy,792.0,12.429900169372559,9844.480934143066,LONG,2.8828138818043954
2021-11-09 14:36:00-05:00,,sell,792.0,12.425993537902832,9841.386882019042,CLOSE_LONG,9844.269695900846
2021-11-09 14:38:00-05:00,,sell,793.0,12.40999984741211,9841.129878997803,SHORT,19685.39957489865
2021-11-09 14:57:00-05:00,,buy,793.0,12.412333234151204,9842.980254681905,CLOSE_SHORT,9842.419320216744
2021-11-09 14:59:00-05:00,,buy,792.0,12.414999961853027,9832.679969787598,LONG,9.739350429146725
2021-11-09 15:03:00-05:00,,sell,792.0,12.410999870300293,9829.511897277831,CLOSE_LONG,9839.251247706978
2021-11-09 15:07:00-05:00,,sell,792.0,12.40999984741211,9828.71987915039,SHORT,19667.971126857366
2021-11-09 15:35:00-05:00,,buy,792.0,12.411666552225748,9830.039909362793,CLOSE_SHORT,9837.931217494574
